L= 50  beta= 0.0  t_max= 15.0  steps= 3000  D= 300  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
11.45	-52.52502186460119	0.27022251334424086	-0.858261030448083	25793633640110234e-29	0.7519145634514509
11.5	-52.52502432003045	0.269964009007548	-0.8582401254000193	2714274091466651e-28	0.7524862161836456
11.55	-52.52502512481337	0.26951016861132365	-0.8583260688847044	28902706256242896e-29	0.7530917722766819
11.6	-52.52502428625202	0.268894983137424	-0.8585026489213091	31179410901279296e-29	0.7537272613721837
11.65	-52.52502188440774	0.26816463636334387	-0.8587483286423307	34008736109791196e-29	0.7543869999331665
11.7	-52.52501806745448	0.2673745704318502	-0.8590373805668635	373357899624776e-27	0.7550638987373771
11.75	-52.52501304423227	0.26658587555126806	-0.859341280930049	4104292142793289e-28	0.7557498582008568
11.8	-52.525007074343314	0.2658612199594845	-0.8596302898221061	4506164521706285e-28	0.7564362224469214
11.85	-52.52500045621676	0.26526057197932246	-0.8598751296077172	4949706741920592e-28	0.7571142598401172
11.9	-52.52499351366348	0.26483698703039654	-0.8600486650280383	5460660204120499e-28	0.757775638935234
11.95	-52.52498658147112	0.2646327368468978	-0.8601274846051045	6063372749494652e-28	0.7584128731866698
12	-52.5249799906549	0.26467604488468066	-0.860093285531875	6767594131827923e-28	0.7590197134981641
12.05	-52.52497405396252	0.26497866110548696	-0.8599339734633604	7566967579580822e-28	0.7595914731407447
12.1	-52.524969052237786	0.26553446228905786	-0.8596444042111802	8444504533788654e-28	0.7601252737656922
12.15	-52.52496522221522	0.2663192031623408	-0.8592267156419463	9378693404004225e-28	0.7606202039543072
12.2	-52.52496274624477	0.26729147238516676	-0.8586902238753795	10345134913917878e-28	0.7610773833275696
12.25	-52.52496174438373	0.2683948300605551	-0.8580508863000407	11316480020161223e-28	0.7614999263790495
12.3	-52.52496226919205	0.26956102479696104	-0.8573303627381664	12265208291836758e-28	0.76189280173126
12.35	-52.52496430344982	0.2707141135798049	-0.8565547330414929	13163725371882943e-28	0.7622625852566702
12.4	-52.52496776090094	0.27177524191563035	-0.85575295240516	13979557142442234e-28	0.7626171100852774
12.45	-52.52497249000518	0.27266778962254784	-0.8549551429719151	14675329577760141e-28	0.7629650232448255
12.5	-52.52497828053524	0.27332255327647553	-0.8541908305386016	15220180630800304e-28	0.7633152673776172
12.55	-52.52498487274967	0.27368262269083843	-0.8534872376916608	1560637811325283e-27	0.76367651585693
12.6	-52.524991968755764	0.27370761764277574	-0.8528677395891178	15859485334629364e-28	0.764056599227267
12.65	-52.524999245576296	0.2733769826380592	-0.8523505766452469	16037218237404287e-28	0.7644619682020629
12.7	-52.52500636936178	0.27269209054902077	-0.8519479006571837	16218966777527592e-28	0.7648972412720514
12.75	-52.525013010137414	0.2716769776354885	-0.8516652087594346	16487389296651515e-28	0.7653648815455447
12.8	-52.52501885645122	0.27037761851008324	-0.8515011946586736	16906650465117344e-28	0.7658650371253177
12.85	-52.5250236292817	0.2688597445897713	-0.8514480206592572	17506291162347846e-28	0.7663955630944944
12.9	-52.52502709460577	0.2672053071926462	-0.8514919885281386	1828016581529142e-27	0.7669522235723446
12.95	-52.52502907406974	0.2655077799835513	-0.8516145634592972	19208323303421397e-28	0.767529052807622
13	-52.52502945328887	0.2638665783042918	-0.8517936844352266	20299491244269498e-28	0.7681188383940207
13.05	-52.525028187406846	0.26238093897275616	-0.8520052772419064	2162580196590069e-27	0.7687136799575461
13.1	-52.52502530364994	0.26114364837284443	-0.8522248740127125	23306624216706427e-28	0.7693055739586991
13.15	-52.52502090073818	0.2602350255070246	-0.852429235872447	2544989877060774e-27	0.7698869786176371
13.2	-52.52501514516597	0.25971755831946763	-0.8525978735484521	2810586444394766e-27	0.7704513201453058
13.25	-52.52500826447654	0.25963155611092276	-0.8527143653943984	31250507175006633e-28	0.7709934101132231
13.3	-52.52500053779885	0.2599921202826915	-0.8527673834495921	3479120388317142e-27	0.7715097526048408
13.35	-52.524992284041055	0.26078765379374547	-0.8527513555825702	3860161750574725e-27	0.7719987284262294
13.4	-52.524983848225375	0.26198003195305414	-0.8526667146615183	42576708045092204e-28	0.7724606519588828
13.45	-52.52497558655801	0.263506450008125	-0.8525197129360264	4666249667582759e-27	0.7728977037826004
