L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
1.34	-52.52495902387384	0.28480631676408313	-0.9217477375266684	36598289837562837e-36	0.03455474046541059
1.345	-52.52495927292357	0.2855853334023924	-0.9213274008215128	37515621103350916e-36	0.03459640864098874
1.35	-52.52495950480913	0.2863637358658616	-0.9209092517490962	3912299058936016e-35	0.03464049346348061
1.355	-52.52495972313709	0.2871412974954478	-0.9204934138797335	41342238388055934e-36	0.03468699306962755
1.36	-52.524959931032285	0.28791779491586617	-0.9200800077384389	44098641284859226e-36	0.03473590399174195
1.365	-52.52496013120211	0.28869300810282494	-0.9196691507666249	4731706363221147e-35	0.034787221194616
1.37	-52.52496032599225	0.28946672044718436	-0.9192609572862807	4276245224914807e-35	0.03484093811281282
1.375	-52.52496051743226	0.29023871881597996	-0.9188555384666012	45752765912581665e-36	0.03489704668823481
1.38	-52.52496070728057	0.2910087936103754	-0.9184530022931977	38682767658856804e-36	0.03495553740747498
1.385	-52.524960897058364	0.2917767388204388	-0.9180534535397427	4070764482821129e-35	0.03501639933906216
1.39	-52.52496108808213	0.2925423520768172	-0.9176569937421323	4267416315074402e-35	0.03507962017020391
1.395	-52.52496128149347	0.29330543469926074	-0.9172637211752248	445130904127567e-34	0.03514518624297135
1.4	-52.5249614782784	0.29406579174195696	-0.9168737308318998	360532599871232e-34	0.035213082589994296
1.405	-52.5249616792937	0.29482323203577626	-0.9164871144048059	36432280367846966e-36	0.03528329296921796
1.41	-52.524961885280824	0.29557756822731074	-0.9161039602704211	3652722577969227e-35	0.03535579989807666
1.415	-52.524962096883996	0.29632861681480016	-0.9157243534756644	3636836219581632e-35	0.03543058468676089
1.42	-52.524962314662076	0.2970761981808852	-0.9153483757269181	36002937683799284e-36	0.03550762747071419
1.425	-52.52496253910129	0.297820136622246	-0.9149761053814932	35486718378083796e-36	0.03558690724225943
1.43	-52.52496277062517	0.2985602603761018	-0.914607617441558	3487994326438403e-35	0.03566840188144002
1.435	-52.524963009601855	0.2992964016435988	-0.9142429835503721	34245365794310684e-36	0.03575208818610505
1.44	-52.52496325635323	0.3000283966100982	-0.9138822719910138	3364537601347226e-35	0.035837941901157536
1.445	-52.524963511160806	0.30075608546238713	-0.9135255476873917	3313769611592265e-35	0.03592593774714014
1.45	-52.524963774269956	0.3014793124028112	-0.913172872207624	32771086346801095e-36	0.036016049448150754
1.455	-52.5249640458956	0.3021979256603876	-0.9128243037697332	32582589760099604e-36	0.0361082497590796
1.46	-52.52496432622706	0.3029117774988878	-0.9124798972496436	32596917688164714e-36	0.03620251049228457
1.465	-52.524964615429305	0.3036207242219267	-0.9121397041914134	3282775109819818e-35	0.03629880254378742
1.47	-52.524964913646876	0.3043246261750957	-0.9118037728197081	33280398235898454e-36	0.03639709591889834
1.475	-52.524965221007214	0.30502334774517237	-0.9114721480545308	3395526140177153e-35	0.03649735975749382
1.48	-52.52496553761988	0.30571675735640974	-0.9111448715280346	34851551280919605e-36	0.03659956235891287
1.485	-52.52496586358292	0.3064047274639899	-0.9108219816035973	3597048474156683e-35	0.036703671206442114
1.49	-52.52496619897987	0.3070871345446339	-0.9105035133968922	37317227369863503e-36	0.03680965299166161
1.495	-52.524966543882506	0.3077638590844208	-0.9101894987991005	38901759262085045e-36	0.03691747363846119
1.5	-52.524966898352794	0.30843478556388226	-0.9098799665021591	4074022192797071e-35	0.037027098326881766
1.505	-52.52496726244271	0.30909980244037566	-0.9095749420260074	4285830060159159e-35	0.03713849151684733
1.51	-52.524967636195186	0.3097588021278332	-0.9092744477477859	4529577248260823e-35	0.037251616971754414
1.515	-52.52496801964623	0.3104116809738264	-0.90897850293301	481084082492747e-34	0.03736643778195427
1.52	-52.524968412821316	0.3110583392341465	-0.9086871237685371	51363296353843686e-36	0.03748291638833854
1.525	-52.524968815740465	0.3116986810448666	-0.9084003233975058	5512748282275319e-35	0.03760101460569874
1.53	-52.52496922841611	0.3123326143919102	-0.9081181119559939	5945434901962286e-35	0.037720693646252586
1.535	-52.52496965085337	0.31296005107822866	-0.9078404966114489	5494726444276059e-35	0.03784191414316174
1.54	-52.52497008305119	0.3135809066886542	-0.9075674816028918	5908295785212519e-35	0.03796463617409433
1.545	-52.524970525001415	0.3141951005524328	-0.9072990682827218	6370835157740121e-35	0.03808881928485695
1.55	-52.52497097669074	0.314802555703546	-0.9070352551602332	6881873079712436e-35	0.03821442251313067
1.555	-52.524971438097666	0.31540319883884343	-0.9067760379466144	6426433163172275e-35	0.03834140441233955
1.56	-52.52497190919748	0.31599696027409996	-0.9065214096016294	686179662476939e-34	0.03846972307550738
1.565	-52.524972389956254	0.31658377389797376	-0.9062713603816159	5424614784910368e-35	0.03859933615942942
1.57	-52.52497288033569	0.3171635771240358	-0.9060258778890811	560569651419916e-34	0.03873020090876393
1.575	-52.524973380291584	0.31773631084085346	-0.9057849471236223	5778393858379141e-35	0.03886227418040259
1.58	-52.524973889773065	0.31830191936022995	-0.9055485505341622	5950924502257511e-35	0.038995512467902775
1.585	-52.52497440872337	0.31886035036366206	-0.9053166680725708	6132278591955372e-35	0.039129871926061904
1.59	-52.52497493708041	0.3194115548470995	-0.9050892772484423	6330022678600171e-35	0.039265308395632255
1.595	-52.52497547477544	0.3199554870640318	-0.9048663531851381	6549915339934178e-35	0.03940177742814858
1.6	-52.52497602173446	0.320492104467039	-0.9046478686769248	6796956026290933e-35	0.03953923431088964
1.605	-52.524976577877354	0.32102136764781725	-0.9044337942472477	7076551639780704e-35	0.039677634091946
1.61	-52.52497714311761	0.32154324027578013	-0.9042240982079824	7394918026744348e-35	0.03981693160544205
1.615	-52.524977717362724	0.322057689035314	-0.9040187467197591	7758718944703384e-35	0.039957081496783446
1.62	-52.52497830051602	0.3225646835617625	-0.9038177038531962	8174365727096888e-35	0.04009803824804427
1.625	-52.524978892472724	0.3230641963761728	-0.9036209316509526	8647273570947189e-35	0.040239756203478604
1.63	-52.52497949312344	0.32355620281893355	-0.9034283901907042	9181089449797737e-35	0.04038218959503554
1.635	-52.52498010235145	0.3240406809823584	-0.9032400376488385	9776807801661211e-35	0.04052529256797847
1.64	-52.52498072003662	0.32451761164229276	-0.9030558303649505	10431915435810485e-35	0.040669019206524853
1.645	-52.524981346050936	0.32498697818880007	-0.9028757229069027	11140153258756825e-35	0.040813323559582566
1.65	-52.524981980261046	0.3254487665560223	-0.9026996681365719	11102412072713394e-35	0.04095815966646638
1.655	-52.524982622527936	0.32590296515132017	-0.9025276172761806	11133414005459976e-35	0.041103481582637276
1.66	-52.52498327270723	0.32634956478370025	-0.9023595199751071	117938345756047e-33	0.041249243405432075
1.665	-52.52498393064814	0.3267885585916648	-0.9021953243771228	11827144512437573e-35	0.041395399299840735
1.67	-52.52498459619394	0.3272199419705474	-0.9020349771881229	10520328090810486e-35	0.04154190352415011
1.675	-52.5249852691834	0.3276437124993885	-0.9018784237441551	1098255978641965e-34	0.04168871045563343
1.68	-52.5249859494489	0.32805986986745306	-0.9017256080797266	1146333177272944e-34	0.04183577461614856
1.685	-52.52498663681617	0.3284684158004525	-0.9015764729964034	11967548973386213e-35	0.04198305069769023
1.69	-52.52498733110759	0.3288693539865696	-0.9014309601316198	12501171169887895e-35	0.04213049358777007
1.695	-52.52498803213856	0.32926269000231256	-0.9012890100275504	12465347743176691e-35	0.042278058394807465
1.7	-52.52498873971918	0.329648431238335	-0.9011505622001541	12173691746659145e-35	0.04242570047332788
1.705	-52.52498945365455	0.33002658682524966	-0.9010155552082122	12713297957440702e-35	0.04257337544904575
1.71	-52.52499017374481	0.3303971675595362	-0.9008839267223855	11589270412014634e-35	0.04272103924378417
1.715	-52.52499089978342	0.3307601858295906	-0.9007556135941275	9996638474771649e-35	0.04286864810029522
1.72	-52.5249916315605	0.33111565554205075	-0.9006305519246274	8307655026980896e-35	0.04301615860675484
1.725	-52.52499236886021	0.33146359204836284	-0.9005086771334362	663238143065564e-34	0.04316352772122307
1.73	-52.524993111460766	0.3318040120717681	-0.9003899240269438	6437840813163215e-35	0.04331071279578909
1.735	-52.524993859137105	0.3321369336347422	-0.9002742268666414	6261451370453755e-35	0.04345767160047854
1.74	-52.524994611658585	0.33246237598690465	-0.9001615194369591	6140332800180903e-35	0.04360436234699898
1.745	-52.524995368790044	0.3327803595335604	-0.900051735112834	53018561237313286e-36	0.043750743712112614
1.75	-52.524996130290326	0.3330909057648602	-0.8999448069267956	5245052505020862e-35	0.0438967748608354
1.755	-52.52499689591593	0.33339403718572497	-0.8998406676356839	52613529270689986e-36	0.044042415469219
1.76	-52.5249976654178	0.3336897772464886	-0.8997392497867709	5343676758111602e-35	0.04418762574691815
1.765	-52.52499843854241	0.3339781502744483	-0.8996404857833602	5486324580262583e-35	0.044332366459401695
1.77	-52.52499921503289	0.3342591814063179	-0.8995443079498432	4707777958044858e-35	0.0444765989497264
1.775	-52.52499999462607	0.3345328965216046	-0.8994506485959911	48272004896066253e-36	0.04462028516012839
1.78	-52.52500077705725	0.3347993221771089	-0.8993594400807449	4993595682458103e-35	0.044763387652994396
1.785	-52.52500156205787	0.3350584855424468	-0.8992706148751022	52129883619037996e-36	0.04490586963157734
1.79	-52.525002349352725	0.3353104143367343	-0.8991841056242892	5492350371151723e-35	0.04504769496033293
1.795	-52.525003138666605	0.33555513676652754	-0.8990998452092136	47991851841292646e-36	0.045188828184584105
1.8	-52.525003929718594	0.3357926814649657	-0.8990177668069214	50187202320906385e-36	0.04532923454998071
1.805	-52.52500472222479	0.33602307743226423	-0.8989378039502302	5280498670107754e-35	0.045468880021318554
1.81	-52.525005515898506	0.3362463539775745	-0.8988598905864524	558495807389686e-34	0.04560773130088399
1.815	-52.52500631044978	0.33646254066224957	-0.8987839611351089	5932228318143157e-35	0.045745755846279934
1.82	-52.52500710558612	0.33667166724458025	-0.898709950544643	6322443604952718e-35	0.04588292188771793
1.825	-52.52500790101149	0.33687376362604937	-0.8986377943480947	6756034808257798e-35	0.04601919844470458
1.83	-52.525008696427875	0.33706885979913914	-0.8985674287177023	7233978026717992e-35	0.046154555342155866
1.835	-52.52500949153406	0.33725698579673086	-0.8984987905183688	7757959271037516e-35	0.046288963225910855
1.84	-52.52501028602745	0.3374381716431692	-0.8984318173600211	833040446970724e-34	0.04642239357755982
1.845	-52.525011079603004	0.337612447306982	-0.8983664476487402	8954337852948415e-35	0.04655481872866644
1.85	-52.52501187195324	0.3377798426553263	-0.8983026206367059	963307651909084e-34	0.046686211874291776
1.855	-52.525012662769285	0.33794038741020616	-0.8982402764709112	10369817958586946e-35	0.04681654708580337
1.86	-52.525013451739774	0.33809411110643806	-0.8981793562405721	11167185473940234e-35	0.04694579932299445
1.865	-52.52501423855367	0.3382410430514967	-0.8981198020232917	1202673877994609e-34	0.047073944445393916
1.87	-52.5250150228967	0.3383812122871359	-0.8980615569298345	12948385354642544e-35	0.047200959222950645
1.875	-52.52501580445377	0.3385146475529428	-0.898004565147574	13929673407263098e-35	0.04732682134580443
1.88	-52.52501658291026	0.3386413772517891	-0.8979487719826245	14353841379373263e-35	0.04745150943332097
1.885	-52.52501735794912	0.3387614294171653	-0.8978941239004491	14070204084286997e-35	0.047575003042393156
1.89	-52.525018129252835	0.3388748316825143	-0.8978405685651523	13559803769020393e-35	0.0476972826748409
1.895	-52.525018896504086	0.33898161125250004	-0.8977880548772877	1210736953103621e-34	0.04781832978404932
1.9	-52.52501965938509	0.33908179487628476	-0.8977365330101944	11966841857311794e-35	0.04793812678075264
1.905	-52.52502041757743	0.33917540882277547	-0.8976859544448426	1232571867122476e-34	0.04805665703808397
1.91	-52.52502117076367	0.33926247885792316	-0.8976362720032414	12620717984992347e-35	0.048173904895677994
1.915	-52.525021918625974	0.3393430302240042	-0.8975874398802296	1285619037213819e-34	0.04828985566311669
1.92	-52.5250226608463	0.33941708762097333	-0.8975394136737912	12128946465584182e-35	0.04840449562247319
1.925	-52.5250233971089	0.33948467518984365	-0.8974921504138632	11245653811555705e-35	0.048517812030087704
1.93	-52.5250241270975	0.33954581649810284	-0.8974456085894726	11180730423088988e-35	0.048629793117631215
1.935	-52.5250248504979	0.339600534527194	-0.8973997481744189	11147071818273983e-35	0.04874042809236527
1.94	-52.52502556699496	0.3396488516620544	-0.8973545306512424	10649317388532557e-35	0.048849707136752685
1.945	-52.52502627627775	0.33969078968264677	-0.8973099190337918	9750495111453461e-35	0.048957621407207316
1.95	-52.525026978035335	0.33972636975762016	-0.8972658778879695	9839696880308524e-35	0.04906416303238835
1.955	-52.525027671957936	0.33975561243995694	-0.8972223733510278	10042246180992941e-35	0.04916932511068062
1.96	-52.52502835773852	0.33977853766466265	-0.8971793731491792	10366824078434074e-35	0.04927310170712888
1.965	-52.52502903507235	0.33979516474849886	-0.897136846613652	10817555238376044e-35	0.04937548784969055
1.97	-52.52502970365681	0.3398055123916902	-0.8970947646950241	11395061825035242e-35	0.049476479525078
1.975	-52.52503036319156	0.3398095986816659	-0.8970530999760453	12097192957844315e-35	0.04957607367386867
1.98	-52.52503101337821	0.3398074410987604	-0.8970118266827497	12025206533545207e-35	0.049674268185223316
1.985	-52.525031653922674	0.3397990565238995	-0.8969709206940076	12837360317516403e-35	0.04977106189101381
1.99	-52.52503228453343	0.3397844612482261	-0.8969303595494341	13752905042951271e-35	0.0498664545595017
1.995	-52.52503290492053	0.33976367098462096	-0.8968901224556228	14764418050131834e-35	0.04996044688856252
2	-52.525033514800114	0.33973670088119506	-0.8968501902909173	13235416781469767e-35	0.050053040498327796
2.005	-52.52503411388989	0.3397035655365767	-0.8968105456083656	12411779995974512e-35	0.05014423792353259
2.01	-52.525034701911615	0.33966427901711127	-0.8967711726372682	1145016542504332e-34	0.050234042605269466
2.015	-52.525035278591986	0.3396188548758523	-0.8967320572830073	12007849496205345e-35	0.05032245888232928
2.02	-52.525035843660824	0.3395673061733475	-0.8966931871253321	11760470021970675e-35	0.05040949198210444
2.025	-52.5250363968521	0.3395096455001845	-0.8966545514150731	12338369142563868e-35	0.05049514801100214
2.03	-52.525036937905256	0.3394458850012722	-0.8966161410692868	12951269792753735e-35	0.05057943394437527
2.035	-52.52503746656262	0.33937603640177794	-0.8965779486648178	12246436971940148e-35	0.05066235761605075
2.04	-52.52503798257304	0.33930011103476604	-0.8965399684304061	12950645115525355e-35	0.05074392770722092
2.045	-52.52503848568918	0.33921811987040046	-0.8965021962371549	13735470068167512e-35	0.050824153734999496
2.05	-52.5250389756697	0.33913007354675145	-0.8964646295875909	14610958726720584e-35	0.05090304604035544
2.055	-52.52503945227719	0.3390359824021062	-0.8964272676031583	15585844218946456e-35	0.0509806157756201
2.06	-52.5250399152811	0.3389358565088032	-0.8963901110103015	16286529599703215e-35	0.051056874891343536
2.065	-52.52504036445557	0.3388297057084564	-0.8963531621250205	1705117149362633e-34	0.05113183612275942
2.07	-52.5250407995803	0.3387175396486236	-0.8963164248360633	17835335717338967e-35	0.05120551297560315
2.075	-52.52504122044177	0.3385993678207982	-0.8962799045866545	1859958502157243e-34	0.05127791971141442
2.08	-52.52504162683142	0.3384751995996861	-0.8962436083548406	16755304766241632e-35	0.05134907133228549
2.085	-52.525042018547275	0.3383450442837594	-0.8962075446324657	1724981717725503e-34	0.051418983565088366
2.09	-52.525042395394266	0.33820891113699847	-0.8961717234028188	18296751989607311e-35	0.051487672845054795
2.095	-52.52504275718315	0.33806680943174966	-0.8961361561169147	18744097699252063e-35	0.05155515629889032
2.1	-52.52504310373145	0.3379187484927104	-0.8961008556685122	18034650676845783e-35	0.05162145172732841
2.105	-52.52504343486294	0.3377647377419224	-0.8960658363678542	17814113908456377e-35	0.05168657758706507
2.11	-52.52504375040834	0.3376047867447631	-0.8960311139141417	1643203911844343e-34	0.05175055297222559
2.115	-52.52504405020583	0.3374389052568409	-0.8959967053668358	15780340391953816e-35	0.051813397595265556
2.12	-52.52504433410071	0.33726710327176984	-0.8959626291157259	14844915116707986e-35	0.05187513176734446
2.125	-52.52504460194427	0.3370893910697211	-0.8959289048498424	15435268986266122e-35	0.0519357763782409
2.13	-52.52504485359632	0.336905779266767	-0.8958955535253	160757608336083e-33	0.051995352875677
2.135	-52.525045088924294	0.33671627886487	-0.8958625973319554	16126695771763335e-35	0.05205388324424475
2.14	-52.525045307801044	0.336520901302505	-0.8958300596590578	15998908898632995e-35	0.0521113899838555
2.145	-52.52504551011031	0.3363196585058627	-0.8957979650598779	15988345891029908e-35	0.052167896087633905
2.15	-52.525045695740744	0.3361125629405176	-0.8957663392152727	16188031647977709e-35	0.05222342501958417
2.155	-52.52504586458991	0.33589962766358145	-0.895735208896342	15785372132337902e-35	0.05227800069162833
2.16	-52.52504601656313	0.33568086637618505	-0.8957046019261322	15821408454934762e-35	0.0523316474404009
2.165	-52.525046151573775	0.3354562934763	-0.8956745471404491	15760933018338068e-35	0.05238439000361133
2.17	-52.52504626954248	0.3352259241117918	-0.8956450743477737	1376342550956249e-34	0.052436253496081095
2.175	-52.52504637039981	0.3349897742336798	-0.89561621428845	12408161912429128e-35	0.05248726338540955
2.18	-52.52504645408279	0.33474786064947615	-0.8955879985929243	1274574347383957e-34	0.052537445467432324
2.185	-52.52504652053697	0.33450020107661116	-0.8955604597393964	12210782857954238e-35	0.05258682584130409
2.19	-52.52504656971636	0.3342468141958362	-0.8955336310106489	10782994462369792e-35	0.0526354308843825
2.195	-52.52504660158439	0.33398771970455965	-0.8955075464502461	10029025807014826e-35	0.05268328722684225
2.2	-52.52504661611182	0.3337229383700065	-0.8954822408180727	1014420801720732e-34	0.05273042172616668
2.205	-52.52504661327701	0.33345249208221955	-0.8954577495452544	9377494202714441e-35	0.0527768614413997
2.21	-52.525046593068346	0.3331764039067727	-0.8954341086886095	866321197310985e-34	0.05282263360720184
2.215	-52.52504655548233	0.33289469813713213	-0.8954113548844286	8818495343951702e-35	0.052867765607915174
2.22	-52.525046500524155	0.3326074003466386	-0.8953895253019232	8140957751506206e-35	0.052912284951405125
2.225	-52.52504642820642	0.33231453744001405	-0.8953686575960955	8327740269835039e-35	0.052956219242922715
2.23	-52.525046338551924	0.3320161377043523	-0.8953487898603185	8555021124300685e-35	0.052999596158847966
2.235	-52.525046231592256	0.33171223085952056	-0.8953299605784991	8819885130543877e-35	0.053042443420462194
2.24	-52.525046107363934	0.33140284810786597	-0.89531220857684	9119870864746064e-35	0.05308478876781657
2.245	-52.52504596591765	0.3310880221832928	-0.8952955729755474	9453432959565803e-35	0.053126659933370915
2.25	-52.52504580730864	0.3307677873994707	-0.8952800931400188	9820267627590618e-35	0.053168084616050756
2.255	-52.52504563160262	0.33044217969726386	-0.895265808632014	10221471976298613e-35	0.0532090904551409
2.26	-52.52504543887272	0.33011123669122566	-0.8952527591606041	10659506504498648e-35	0.05324970500443438
2.265	-52.52504522920182	0.32977499771517277	-0.8952409845330127	11137963973537337e-35	0.053289955706453146
2.27	-52.52504500268061	0.32943350386669884	-0.8952305246053407	11661199829478559e-35	0.05332986986691862
2.275	-52.5250447594088	0.3290867980506478	-0.8952214192333123	12233918727846492e-35	0.05336947462936662
2.28	-52.5250444994941	0.3287349250214289	-0.8952137082229923	12860813171547937e-35	0.053408796950052136
2.285	-52.52504422305311	0.3283779314241634	-0.8952074312815246	13546317378967641e-35	0.05344786357305848
2.29	-52.52504393021059	0.3280158658345653	-0.8952026279679641	14294490700698735e-35	0.05348670100573966
2.295	-52.525043621099506	0.3276487787975411	-0.8951993376442773	1510900778621702e-34	0.05352533549444639
2.3	-52.52504329586206	0.3272767228644351	-0.8951975994264516	15993218777400843e-35	0.0535637930005905
2.305	-52.52504295464728	0.3268997526288491	-0.8951974521358007	1695024732895297e-34	0.05360209917713756
2.31	-52.52504259761409	0.32651792476105185	-0.8951989342505775	17983108443987174e-35	0.053640279345361634
2.315	-52.52504222492792	0.32613129804081653	-0.8952020838577789	1909484035102474e-34	0.053678358472168806
2.32	-52.52504183676277	0.325739933388786	-0.8952069386053629	20288651227107549e-35	0.05371636114773408
2.325	-52.52504143330186	0.3253438938961758	-0.8952135356547677	215680806324876e-33	0.053754311563654664
2.33	-52.525041014734576	0.3249432448528446	-0.8952219116338324	22937169900516037e-35	0.05379223349162136
2.335	-52.52504058125895	0.32453805377370376	-0.8952321025901729	2301599115659612e-34	0.0538301502625489
2.34	-52.525040133080275	0.3241283904233521	-0.8952441439450242	2296026533712501e-34	0.05386808474624739
2.345	-52.52503967041277	0.3237143268389693	-0.8952580704476248	2227734229456648e-34	0.053906059331646744
2.35	-52.525039193475976	0.3232959373513751	-0.8952739161300596	20437690018605646e-35	0.053944095907639066
2.355	-52.52503870249903	0.32287329860424685	-0.8952917142628161	20979044143206359e-35	0.05398221584442622
2.36	-52.52503819771644	0.3224464895714344	-0.8953114973108458	21568099225168451e-35	0.05402043997558414
2.365	-52.525037679372126	0.3220155915723785	-0.8953332968903911	21325250923797822e-35	0.054058788580647776
2.37	-52.52503714771459	0.3215806882855288	-0.8953571437263773	21482384479439403e-35	0.05409728136845803
2.375	-52.52503660300155	0.32114186575981674	-0.89538306761069	20993116292595517e-35	0.05413593746105027
2.38	-52.5250360454953	0.3206992124240589	-0.8954110973610222	21361308482277687e-35	0.05417477537835936
2.385	-52.52503547546713	0.32025281909438125	-0.8954412607807398	2092499216686206e-34	0.054213813023463425
2.39	-52.52503489319272	0.31980277897948145	-0.8954735846193713	21308070692316434e-35	0.054253067668694595
2.395	-52.52503429895609	0.3193491876838752	-0.8955080945340995	21625214456142756e-35	0.05429255594232987
2.4	-52.52503369304579	0.31889214320895437	-0.8955448150520305	21905879617635217e-35	0.054332293816127225
2.405	-52.52503307575799	0.31843174595194557	-0.8955837695335184	227059614728307e-33	0.05437229659350603
2.41	-52.52503244739319	0.31796809870267456	-0.8956249801363094	2223461870480073e-34	0.05441257889858453
2.415	-52.52503180825909	0.3175013066381817	-0.8956684677807835	21988359531535474e-35	0.05445315466584818
2.42	-52.52503115866823	0.3170314773151045	-0.8957142521160991	21622254818178682e-35	0.0544940371307261
2.425	-52.525030498939024	0.31655872065987645	-0.8957623514874989	20107848804173042e-35	0.05453523882081307
2.43	-52.52502982939454	0.31608314895669753	-0.895812782904546	19507368006525138e-35	0.05457677154798745
2.435	-52.52502915036421	0.31560487683327865	-0.8958655620106046	19863200343559794e-35	0.05461864640120341
2.44	-52.52502846218115	0.31512402124432376	-0.8959207030532924	15900011328629195e-35	0.05466087374016208
2.445	-52.525027765183424	0.3146407014528008	-0.8959782188561821	16488276897415394e-35	0.05470346318971065
2.45	-52.52502705971445	0.31415503900893466	-0.8960381207916421	17118881715948144e-35	0.05474642363505054
2.455	-52.52502634612112	0.31366715772697074	-0.896100418754838	17104144396993474e-35	0.05478976321774238
2.46	-52.52502562475507	0.31317718365967306	-0.8961651211390007	1704558908387005e-34	0.05483348933249058
2.465	-52.525024895972116	0.3126852450705803	-0.8962322348118973	1772684758555494e-34	0.054877608624708654
2.47	-52.5250241601316	0.31219147240401757	-0.8963017650935623	17820832668865447e-35	0.05492212698887919
2.475	-52.52502341759608	0.31169599825285593	-0.8963737157352709	18238570072020335e-35	0.05496704956769509
2.48	-52.525022668732284	0.311198957324076	-0.8964480888999349	1913350987915657e-34	0.05501238075194093
2.485	-52.52502191391039	0.310700486402063	-0.8965248851436257	19632795698199868e-35	0.055058124181160246
2.49	-52.525021153502536	0.3102007243097271	-0.8966041033985843	20709821302866015e-35	0.05510428274512261
2.495	-52.525020387884084	0.3096998118674215	-0.8966857409574543	20819348593651516e-35	0.055150858585971206
2.5	-52.525019617433365	0.30919789184967567	-0.896769793459	2203276623223162e-34	0.05519785310113018
2.505	-52.525018842531104	0.30869510893976765	-0.8968562548750795	21436618908190886e-35	0.055245266946975506
2.51	-52.525018063560374	0.3081916096821599	-0.8969451174990904	2117344247357499e-34	0.055293100043194286
2.515	-52.525017280905075	0.3076875424328069	-0.8970363719357337	20101136984591614e-35	0.05534135157788237
2.52	-52.52501649495262	0.30718305730738543	-0.8971300070922854	1419138230405514e-34	0.05539002001327204
2.525	-52.52501570609021	0.3066783061274124	-0.8972260101711763	12677741517493833e-35	0.05543910309222386
2.53	-52.525014914708684	0.3061734423643814	-0.8973243666641243	12132670462248687e-35	0.05548859784529642
2.535	-52.52501412119704	0.30566862108181814	-0.8974250603475341	11715115871338453e-35	0.0555385005985812
2.54	-52.5250133259474	0.3051639988753995	-0.8975280732795323	11998174001579422e-35	0.055588806982043264
2.545	-52.52501252935276	0.30465973381111006	-0.897633385798294	12319458808715392e-35	0.05563951193857822
2.55	-52.52501173180459	0.3041559853614613	-0.8977409765218637	1268158397215384e-34	0.0556906097336509
2.555	-52.52501093369633	0.3036529143398593	-0.8978508223494813	13086869578049081e-35	0.05574209396545111
2.56	-52.52501013542132	0.3031506828331263	-0.8979628984642938	13537559168847497e-35	0.05579395757573119
2.565	-52.52500933737258	0.3026494541321978	-0.8980771783375714	14035970587540598e-35	0.055846192861098556
2.57	-52.52500853994202	0.30214939266108176	-0.898193633734311	14584561657531147e-35	0.0558987914848942
2.575	-52.525007743521165	0.30165066390409756	-0.8983122347203931	14509572118447543e-35	0.05595174448954419
2.58	-52.52500694850144	0.3011534343314342	-0.8984329496710893	15124192338434098e-35	0.056005042309420876
2.585	-52.52500615527221	0.30065787132308786	-0.8985557452811155	15793696450072382e-35	0.05605867478418156
2.59	-52.5250053642229	0.30016414309122463	-0.8986805865760296	16520341282864776e-35	0.056112631172533296
2.595	-52.5250045757408	0.29967241860100824	-0.8988074369251401	1730620302891065e-34	0.056166900166451185
2.6	-52.525003790211166	0.2991828674899409	-0.8989362580557816	18153145660621146e-35	0.05622146990584894
2.605	-52.525003008017094	0.29869565998580205	-0.8990670100690666	19062821701222587e-35	0.0562763279935478
2.61	-52.525002229539936	0.29821096682319403	-0.8991996514570281	20036703468762464e-35	0.05633146151069
2.615	-52.525001455159625	0.2977289591587953	-0.8993341391211672	21076140855849783e-35	0.05638685703244595
2.62	-52.525000685252394	0.2972498084853155	-0.8994704283923436	21706128126058926e-35	0.056442500644168336
2.625	-52.524999920191405	0.29677368654426955	-0.8996084730521087	2285054141438518e-34	0.05649837795773025
2.63	-52.52499916034789	0.2963007652376264	-0.8997482253553813	23637783615165265e-35	0.056554474128182805
2.635	-52.52499840608946	0.295831216538336	-0.8998896360544347	23576302921241275e-35	0.056610773870760245
2.64	-52.524997657780055	0.2953652123998605	-0.9000326544242646	24809261658015335e-35	0.056667261478062655
2.645	-52.52499691578113	0.29490292466472745	-0.9001772282892235	2486046293480346e-34	0.056723920837499525
2.65	-52.524996180447786	0.2944445249721956	-0.9003233040509661	25080287305704844e-35	0.05678073544895996
2.655	-52.52499545213456	0.29399018466509885	-0.9004708267177189	2558354827571842e-34	0.05683768844261651
2.66	-52.524994731188876	0.29354007469588406	-0.9006197399347018	2465328581904498e-34	0.05689476259702918
2.665	-52.524994017955535	0.2930943655319889	-0.9007699860158751	23624578882314913e-35	0.05695194035726694
2.67	-52.524993312774	0.29265322706056146	-0.900921505976846	226166980634599e-33	0.05700920385326335
2.675	-52.52499261597872	0.2922168284926213	-0.901074239568983	2291801843008901e-34	0.05706653491824041
2.68	-52.52499192790002	0.2917853382667157	-0.9012281253146869	23716541888737607e-35	0.057123915107261405
2.685	-52.52499124886229	0.29135892395214363	-0.9013831005437668	24605483566637554e-35	0.05718132571588228
2.69	-52.52499057918588	0.29093775215184137	-0.901539101431013	2558801511375153e-34	0.05723874779878336
2.695	-52.52498991918309	0.290521988404931	-0.9016960630346863	26698268565164496e-35	0.05729616218861721
2.7	-52.52498926916328	0.29011179708911217	-0.901853919336267	26364145966178804e-35	0.05735354951465779
2.705	-52.52498862942875	0.28970734132286263	-0.9020126032810714	24961773504016877e-35	0.0574108902216462
