L= 50  beta= 0.0  t_max= 5.0  steps= 1000  D= 200  prec= 1.0e-20  delta= 0.1
# t 	 E 	 mag 	 corr 	 err 	 entropy
4.015	-66.6291877460073	-0.7397952804868647	-0.029488219787075977	7072450776897727e-32	0.5516756328580733
4.02	-66.6291865702676	-0.7398111446245421	-0.029262328931168993	7411932273396433e-32	0.5518518031325792
4.025	-66.62918539897984	-0.7398266890491527	-0.02903644159441402	7762336466163508e-32	0.5520283157862811
4.03	-66.62918423341283	-0.7398419010768856	-0.028810557566943902	8121742606317418e-32	0.55220517393032
4.035	-66.62918307480665	-0.7398567685026324	-0.028584676633578384	8491831402198035e-32	0.5523823804592171
4.04	-66.62918192437166	-0.7398712796196812	-0.028358798573792136	8872642319255142e-32	0.5525599380440223
4.045	-66.62918078328816	-0.7398854232384902	-0.02813292316171454	9265179880301623e-32	0.5527378491259148
4.05	-66.62917965270461	-0.7398991887044206	-0.02790705016615088	9671728961254049e-32	0.5529161159102296
4.055	-66.62917853373654	-0.7399125659145331	-0.027681179350634782	10092667943953313e-32	0.5530947403608814
4.06	-66.62917742746687	-0.7399255453333058	-0.027455310473519214	10529370487296764e-32	0.5532737241952759
4.065	-66.62917633494342	-0.7399381180072906	-0.027229443288085717	10984555255931335e-32	0.5534530688796714
4.07	-66.62917525717906	-0.7399502755787452	-0.027003577542678327	11458637741146332e-32	0.5536327756249506
4.075	-66.62917419515065	-0.7399620102981087	-0.026777712980832733	11951571209664423e-32	0.5538128453829255
4.08	-66.62917314979723	-0.7399733150353897	-0.026551849341414767	12463716725273728e-32	0.5539932788430697
4.085	-66.6291721220229	-0.7399841832904689	-0.026325986358752475	1299334762560168e-31	0.5541740764297205
4.09	-66.62917111269098	-0.7399946092021569	-0.026100123762784054	13540144056191312e-32	0.5543552382997954
4.095	-66.62917012262845	-0.7400045875562247	-0.02587426127922324	14102960672591618e-32	0.5545367643409528
4.1	-66.62916915262069	-0.7400141137921513	-0.025648398629744565	1467988168216021e-31	0.5547186541702568
4.105	-66.6291682034148	-0.7400231840088162	-0.025422535532196363	15268835935738796e-32	0.5549009071333165
4.11	-66.62916727571667	-0.7400317949689327	-0.02519667170083335	1586781786543157e-31	0.5550835223039012
4.115	-66.62916637019158	-0.7400399441023429	-0.02497080684656604	16475910456013444e-32	0.5552664984840509
4.12	-66.62916548746395	-0.7400476295081261	-0.02474494067721954	17090812298499934e-32	0.5554498342046724
4.125	-66.62916462811614	-0.7400548499555526	-0.024519072897803185	17712712022353927e-32	0.5556335277265865
4.13	-66.6291637926891	-0.7400616048838371	-0.024293203210780923	18339420962625778e-32	0.5558175770420625
4.135	-66.62916298168147	-0.7400678944007175	-0.024067331316359228	1897255679331392e-31	0.556001979876847
4.14	-66.62916219554894	-0.7400737192799157	-0.023841456912779238	1961168005739217e-31	0.55618673369262
4.145	-66.62916143470565	-0.7400790809574055	-0.023615579696622414	20257799055151403e-32	0.5563718356899273
4.15	-66.62916069952226	-0.7400839815265635	-0.023389699363119982	20913244605982648e-32	0.556557282811575
4.155	-66.62915999032636	-0.7400884237321718	-0.023163815606470323	21578406004454778e-32	0.5567430717464567
4.16	-66.62915930740442	-0.7400924109633492	-0.022937928120157585	2225406069918884e-31	0.5569291989338089
4.165	-66.62915865099792	-0.7400959472453376	-0.02271203659727931	22938720501782527e-32	0.557115660567929
4.17	-66.62915802130776	-0.7400990372302456	-0.022486140730874456	2362944138511948e-31	0.5573024526032686
4.175	-66.62915741849014	-0.7401016861867133	-0.022260240214261935	24324108796543517e-32	0.5574895707599823
4.18	-66.62915684265931	-0.7401038999885732	-0.022034334741379117	2501850956210213e-31	0.5576770105298242
4.185	-66.62915629388797	-0.7401056851024658	-0.02180842400713392	2570870269785834e-31	0.5578647671824718
4.19	-66.62915577220552	-0.7401070485745009	-0.02158250770775751	26393958483802145e-32	0.558052835772213
4.195	-66.62915527759996	-0.7401079980159442	-0.021356585541165	2707289726861899e-31	0.558241211144975
4.2	-66.62915481001967	-0.7401085415879884	-0.02113065720732062	2774647005629397e-31	0.5584298879457208
4.205	-66.62915436936747	-0.7401086879855789	-0.0209047224085983	2841508838946948e-31	0.5586188606262014
4.21	-66.62915395550921	-0.7401084464204711	-0.02067878085014324	2908048894552956e-31	0.558808123452972
4.215	-66.62915356826902	-0.7401078266033496	-0.02045283224022467	29744803120957407e-32	0.558997670515757
4.22	-66.62915320743079	-0.740106838725217	-0.020226876290584287	3040912324595531e-31	0.5591874957360999
4.225	-66.6291528727395	-0.7401054934379774	-0.020000912716775683	31073982150502747e-32	0.5593775928762665
4.23	-66.6291525639007	-0.7401038018343247	-0.019774941238498635	31742204552457694e-32	0.5595679555484419
4.235	-66.62915228058232	-0.7401017754269066	-0.019548961579921236	3241491258494457e-31	0.5597585772241283
4.24	-66.62915202241501	-0.7400994261269086	-0.019322973469996105	33095337339976707e-32	0.5599494512437988
4.245	-66.62915178899186	-0.7400967662219063	-0.01909697664276379	3378642362615527e-31	0.5601405708267431
4.25	-66.62915157986863	-0.7400938083532663	-0.0188709708376511	3449415230950669e-31	0.5603319290811213
4.255	-66.6291513945686	-0.7400905654929953	-0.01864495579975571	35223736585631045e-32	0.5605235190141558
4.26	-66.6291512325781	-0.7400870509200291	-0.018418931280120173	3598200144347869e-31	0.5607153335425271
4.265	-66.62915109335002	-0.7400832781961514	-0.018192897035996893	36775392589049517e-32	0.5609073655028621
4.27	-66.62915097630314	-0.7400792611414998	-0.017966852831099524	3760862814906563e-31	0.561099607662373
4.275	-66.62915088082771	-0.7400750138097366	-0.017740798435847294	3848772178347744e-31	0.5612920527295601
4.28	-66.62915080627839	-0.7400705504628299	-0.017514733627588517	39415534784226336e-32	0.5614846933650571
4.285	-66.62915075198191	-0.7400658855456724	-0.017288658190819643	403940858729356e-30	0.5616775221924665
4.29	-66.62915071723505	-0.7400610336604074	-0.017062571917386807	4142701290648515e-31	0.5618705318093044
4.295	-66.62915070130691	-0.7400560095406297	-0.016836474606674288	42516765869520966e-32	0.5620637147979318
4.3	-66.62915070343908	-0.7400508280254263	-0.016610366065777614	43666565562002717e-32	0.5622570637365083
4.305	-66.6291507228464	-0.7400455040333165	-0.01638424610966464	4488144307230138e-31	0.5624505712099388
4.31	-66.62915075871854	-0.7400400525362099	-0.01615811456132095	4616636657518089e-31	0.5626442298207963
4.315	-66.62915081022206	-0.7400344885333521	-0.01593197125187865	4752742137560756e-31	0.5628380322001713
4.32	-66.62915087649954	-0.7400288270252853	-0.015705816020727233	4897082947497595e-31	0.5630319710184931
4.325	-66.629150956673	-0.7400230829879676	-0.015479648715609225	5050299865503792e-31	0.5632260389962538
4.33	-66.62915104984319	-0.7400172713469803	-0.015253469192697305	521285740410497e-30	0.5634202289146192
4.335	-66.62915115509095	-0.7400114069519572	-0.015027277316653513	538510381521768e-30	0.5636145336259558
4.34	-66.62915127148013	-0.7400055045512619	-0.014801072960667506	5567491287277268e-31	0.5638089460641802
4.345	-66.62915139805601	-0.7399995787668548	-0.014574856006477803	576016773017648e-30	0.5640034592550096
4.35	-66.62915153385103	-0.7399936440696254	-0.014348626344377665	596340039699148e-30	0.5641980663259824
4.355	-66.62915167787938	-0.7399877147548892	-0.01412238387319515	6177355687113305e-31	0.564392760516378
4.36	-66.62915182914557	-0.739981804918486	-0.013896128500262209	6402267900313083e-31	0.5645875351868479
4.365	-66.62915198663985	-0.7399759284331517	-0.013669860141361422	6638286803871964e-31	0.5647823838289096
4.37	-66.6291521493429	-0.7399700989254907	-0.013443578720654385	6885532916344133e-31	0.5649773000741592
4.375	-66.62915231622648	-0.7399643297533957	-0.013217284170594267	7144155930001211e-31	0.5651722777032678
4.38	-66.62915248625343	-0.7399586339840314	-0.012990976431816858	7414211328621558e-31	0.5653673106547216
4.385	-66.62915265838082	-0.739953024372455	-0.012764655453017587	7695726435638653e-31	0.5655623930332653
4.39	-66.62915283155986	-0.7399475133407897	-0.012538321190806055	7988830203789134e-31	0.5657575191181083
4.395	-66.62915300473733	-0.7399421129581258	-0.012311973609546632	8293798636739503e-31	0.5659526833707984
4.4	-66.62915317685889	-0.7399368349210923	-0.012085612681178675	8611449226364068e-31	0.5661478804427716
4.405	-66.62915334686765	-0.7399316905351171	-0.011859238385019635	8943542306508024e-31	0.5663431051826578
4.41	-66.62915351370789	-0.7399266906965187	-0.011632850707554702	929258758023395e-30	0.5665383526431598
4.415	-66.62915367632226	-0.7399218458752581	-0.011406449642206957	9661395145771355e-31	0.5667336180876903
4.42	-66.62915383366052	-0.7399171660986731	-0.011180035189093602	10052532822088262e-31	0.5669288969965611
4.425	-66.62915398467307	-0.7399126609358586	-0.010953607354766061	1046785522578954e-30	0.5671241850729026
4.43	-66.62915412831738	-0.7399083394830539	-0.010727166151933552	1090865423269803e-30	0.5673194782481696
4.435	-66.6291542635562	-0.7399042103498142	-0.010500711599170895	1137620734468788e-30	0.5675147726872737
4.44	-66.62915438936169	-0.7399002816461587	-0.010274243720613035	1187161439032805e-30	0.5677100647933516
4.445	-66.62915450471444	-0.7398965609705666	-0.010047762545633415	12396045277166808e-31	0.5679053512121304
4.45	-66.62915460860616	-0.7398930553989644	-0.00982126810851223	1295079748596415e-30	0.5681006288359188
4.455	-66.6291547000399	-0.7398897714746488	-0.009594760448088059	13537222718755843e-31	0.5682958948071837
4.46	-66.6291547780317	-0.739886715199164	-0.00936823960739826	14156792458080877e-31	0.5684911465217451
4.465	-66.62915484161286	-0.7398838920241958	-0.009141705633308364	1481097912539441e-30	0.5686863816315232
4.47	-66.62915488982901	-0.7398813068443985	-0.008915158576131762	15501394241414557e-31	0.5688815980469343
4.475	-66.62915492174446	-0.7398789639912979	-0.00868859848923314	16230003328835782e-31	0.5690767939388306
4.48	-66.62915493643916	-0.7398768672280911	-0.008462025428628464	16999085130329916e-31	0.5692719677400655
4.485	-66.62915493301472	-0.7398750197456103	-0.008235439452573186	17811232669383833e-31	0.5694671181465984
4.49	-66.6291549105908	-0.7398734241591182	-0.008008840621141954	1866918214069635e-30	0.5696622441182378
4.495	-66.62915486831122	-0.7398720825062935	-0.0077822289958004165	1957537507437764e-30	0.5698573448789377
4.5	-66.62915480533935	-0.7398709962461014	-0.007555604638968172	20531924424086323e-31	0.5700524199166936
4.505	-66.62915472086488	-0.7398701662587646	-0.007328967613577721	2154076537546962e-30	0.5702474689830429
4.51	-66.62915461410192	-0.7398695928466998	-0.0071023179826264346	22603644497419824e-31	0.570442492092128
4.515	-66.62915448428863	-0.739869275736447	-0.0068756558087224974	23722390412210887e-31	0.5706374895193873
4.52	-66.62915433069267	-0.7398692140816621	-0.006648981153627952	2489922480746399e-30	0.5708324617998276
4.525	-66.62915415260798	-0.7398694064670279	-0.006422294077796712	26136789841745092e-31	0.5710274097259064
4.53	-66.62915394935783	-0.7398698509131735	-0.006195594639906316	274383754486945e-29	0.5712223343450421
4.535	-66.62915372029448	-0.7398705448825762	-0.0059688828963896205	28807755012471117e-31	0.5714172369567119
4.54	-66.62915346480222	-0.7398714852863794	-0.005742158900963472	30248928204695265e-31	0.5716121191091973
4.545	-66.62915318229686	-0.7398726684921813	-0.005515422704157983	31765462203937688e-31	0.5718069825959324
4.55	-66.62915287222472	-0.739874090332719	-0.005288674352847648	33360319469185503e-31	0.572001829451538
4.555	-66.62915253406727	-0.739875746115478	-0.005061913889784613	35035337727387283e-31	0.5721966619474409
4.56	-66.62915216734072	-0.7398776306331731	-0.004835141353132205	3679210418768439e-30	0.572391482587192
4.565	-66.62915177159267	-0.7398797381750492	-0.0046083567760012555	38631192120199025e-31	0.5725862941014532
4.57	-66.62915134640994	-0.7398820625391225	-0.004381560185989861	40552956451272956e-31	0.5727810994426165
4.575	-66.62915089141174	-0.7398845970450957	-0.004154751604724383	4255764481480415e-30	0.5729759017791453
4.58	-66.62915040625897	-0.7398873345482181	-0.003927931047406107	4464563376891664e-30	0.5731707044896024
4.585	-66.62914989064437	-0.7398902674537332	-0.003701098522361718	46817296938474684e-31	0.573365511156391
4.59	-66.62914934430327	-0.7398933877322312	-0.003474254030599279	4907305138120018e-30	0.5735603255591809
4.595	-66.62914876700533	-0.7398966869355483	-0.0032473975653695137	5141337458796135e-30	0.5737551516681298
4.6	-66.62914815856237	-0.7399001562134793	-0.0030205291117367736	5383847399923124e-30	0.5739499936367788
4.605	-66.62914751882454	-0.7399037863310151	-0.0027936486461539035	5634876522437558e-30	0.5741448557947568
4.61	-66.62914684768018	-0.7399075676862642	-0.002566756136048414	58944452496776764e-31	0.5743397426402358
4.615	-66.62914614505975	-0.7399114903289077	-0.002339851539416528	61626224309726e-28	0.5745346588321657
4.62	-66.6291454109338	-0.7399155439792524	-0.0021129348044224604	6439530019873046e-30	0.5747296091823133
4.625	-66.62914464531286	-0.7399197180476826	-0.001886005869012176	6725393515995062e-30	0.5749245986471225
4.63	-66.62914384824809	-0.73992400165471	-0.001659064660530097	70206001874616575e-31	0.575119632319393
4.635	-66.6291430198322	-0.7399283836513589	-0.0014321110953478492	7325733779384449e-30	0.5753147154197922
4.64	-66.62914216020053	-0.7399328526400268	-0.0012051450785015205	7641616725986951e-30	0.5755098532882372
4.645	-66.62914126952704	-0.7399373969956	-0.000978166503336564	796927683989095e-29	0.5757050513751688
4.65	-66.62914034802907	-0.7399420048870233	-0.000751175251163074	8309851290527177e-30	0.575900315232648
4.655	-66.62913939596491	-0.739946664299038	-0.0005241711909212604	8664398759990443e-30	0.5760956505054439
4.66	-66.62913841363381	-0.7399513630542153	-0.0002971541788604065	90337573192307e-28	0.5762910629219578
4.665	-66.62913740137748	-0.7399560888351912	-7012405822672195e-20	9418467615127696e-30	0.5764865582851463
4.67	-66.6291363595766	-0.7399608292070426	0.00015691934103159358	9818819733776131e-30	0.5766821424633543
4.675	-66.62913528865597	-0.7399655716398456	0.00038397620255014274	10234932647912842e-30	0.5768778213811193
4.68	-66.62913418907918	-0.7399703035312233	0.0006110467238209947	10666874515330506e-30	0.5770736010099995
4.685	-66.62913306135103	-0.739975012229035	0.000838131116452351	1111472981712091e-29	0.5772694873593115
4.69	-66.6291319060162	-0.7399796850540031	0.0010652296064158114	11578636337774204e-30	0.577465486466982
4.695	-66.62913072365933	-0.7399843093223448	0.0012923424342817734	12058759507213785e-30	0.577661604390358
4.7	-66.62912951490604	-0.7399888723683392	0.0015194698554357965	12555278895355782e-30	0.5778578471970742
4.705	-66.62912828042114	-0.7399933615667307	0.0017466121402827184	13068392452288536e-30	0.5780542209559889
4.71	-66.62912702090478	-0.7399977643549889	0.0019737695744350345	13598317121517751e-30	0.5782507317282238
4.715	-66.62912573710055	-0.7400020682554876	0.0022009424588873686	14145329663027915e-30	0.5784473855582073
4.72	-66.62912442978663	-0.7400062608972937	0.0024281311101784666	147097444824973e-28	0.578644188464911
4.725	-66.62912309977908	-0.7400103300377878	0.002655335860543609	1529181285902059e-29	0.5788411464331478
4.73	-66.62912174792996	-0.740014263583976	0.002882557058059668	15891494507010772e-30	0.5790382654050359
4.735	-66.62912037512878	-0.7400180496134566	0.00310979506677732	1650825647764715e-29	0.5792355512715726
4.74	-66.62911898229846	-0.7400216763949922	0.003337050266845869	17140986350032303e-30	0.5794330098643936
4.745	-66.6291175703981	-0.7400251324087157	0.0035643230546263246	1778814997583096e-29	0.5796306469476954
4.75	-66.62911614041921	-0.7400284063658483	0.00379161384279354	18448133447186568e-30	0.5798284682103395
4.755	-66.62911469338755	-0.7400314872279876	0.004018923060422015	19119721427437344e-30	0.5800264792581671
4.76	-66.62911323035955	-0.7400343642258513	0.004246251153057267	1980253171119271e-29	0.5802246856064941
4.765	-66.62911175242371	-0.7400370268775175	0.004473598582771154	20497243552779236e-30	0.5804230926728541
4.77	-66.62911026069891	-0.7400394650060861	0.004700965828202862	21205595192936602e-30	0.5806217057699488
4.775	-66.62910875633366	-0.7400416687567205	0.004928353384586639	21930101542281993e-30	0.5808205300988777
4.78	-66.62910724050322	-0.7400436286130998	0.005155761763777808	2267358361456008e-29	0.5810195707425644
4.785	-66.62910571441209	-0.7400453354132123	0.005383191494275517	2343855062791071e-29	0.5812188326594911
4.79	-66.6291041792904	-0.7400467803644546	0.005610643121248865	2422659981788034e-29	0.5814183206776778
4.795	-66.62910263639351	-0.7400479550580746	0.005838117206560844	2503792378772195e-29	0.5816180394889504
4.8	-66.62910108700079	-0.7400488514828115	0.00606561432879051	2587099935053279e-29	0.5818179936434962
4.805	-66.62909953241456	-0.740049462037904	0.0062931350832422265	26722561827119036e-30	0.5820181875447048
4.81	-66.62909797395999	-0.7400497795452492	0.006520680081950903	27587823061873134e-30	0.5822186254443159
4.815	-66.62909641298167	-0.7400497972607952	0.006748249953672652	28460899975861596e-30	0.5824193114378723
4.82	-66.62909485084442	-0.7400495088851636	0.006975845343868943	29335338141493965e-30	0.5826202494604978
4.825	-66.62909328893132	-0.7400489085734326	0.007203466914685025	30204810005165693e-30	0.5828214432829634
4.83	-66.6290917286407	-0.7400479909440855	0.007431115344922085	31063820584668976e-30	0.5830228965081315
4.835	-66.62909017139023	-0.7400467510871602	0.007658791330013333	3190840290908442e-29	0.5832246125676315
4.84	-66.62908861860825	-0.7400451845714776	0.007886495581991835	3273663929419136e-29	0.5834265947189821
4.845	-66.62908707173817	-0.7400432874510602	0.008114228829467718	335490155367814e-28	0.5836288460429543
4.85	-66.629085532235	-0.7400410562706717	0.00834199181759813	3434857555173608e-29	0.5838313694413143
4.855	-66.62908400156329	-0.7400384880704342	0.00856978530805623	3514094107320277e-29	0.5840341676348844
4.86	-66.62908248119743	-0.7400355803896502	0.008797610078989142	3593401111715899e-29	0.5842372431619545
4.865	-66.62908097261905	-0.7400323312696392	0.009025466924958911	36737136322245585e-30	0.5844405983770152
4.87	-66.62907947731601	-0.7400287392557329	0.009253356656868578	37559619248362966e-30	0.5846442354498588
4.875	-66.62907799678123	-0.7400248033984217	0.009481280101881016	3840895427066123e-29	0.5848481563649465
4.88	-66.62907653251047	-0.7400205232535242	0.009709238103333993	392895313539426e-28	0.5850523629212031
4.885	-66.62907508600188	-0.7400158988815336	0.009937231520660195	4020223052974252e-29	0.5852568567320853
4.89	-66.62907365875358	-0.7400109308460788	0.010165261229314056	4114489914542806e-29	0.585461639225975
4.895	-66.62907225226404	-0.7400056202114911	0.010393328120706037	4211329265722588e-29	0.5856667116469325
4.9	-66.62907086802716	-0.7399999685394768	0.01062143310214695	4310205930165179e-29	0.5858720750557627
4.905	-66.62906950753548	-0.739993977885032	0.010849577096800726	4410560949384724e-29	0.5860777303313647
4.91	-66.62906817227459	-0.7399876507913659	0.011077761043642815	45118753528650054e-30	0.586283678172442
4.915	-66.6290668637227	-0.7399809902841035	0.011305985897429002	4613716238124844e-29	0.5864899190995052
4.92	-66.62906558335148	-0.7399739998645996	0.011534252628665826	4715762624376466e-29	0.5866964534571553
4.925	-66.62906433262238	-0.7399666835024741	0.011762562223593162	4817828091354741e-29	0.5869032814166832
4.93	-66.62906311298464	-0.7399590456273262	0.011990915684167058	4919861524888775e-29	0.5871104029789624
4.935	-66.62906192587594	-0.7399510911196812	0.012219314028051846	5021950539570541e-29	0.5873178179775821
4.94	-66.62906077271897	-0.7399428253011964	0.012447758288621593	51243144251132096e-30	0.5875255260823163
4.945	-66.62905965492253	-0.7399342539241076	0.012676249514964948	5227288348190877e-29	0.5877335268028078
4.95	-66.62905857387572	-0.7399253831599316	0.012904788771898561	53313060820543857e-30	0.5879418194925246
4.955	-66.62905753095222	-0.7399162195875625	0.013133377139987572	54368772434041096e-30	0.588150403352937
4.96	-66.6290565275036	-0.7399067701805624	0.013362015715577612	5544562528377033e-29	0.5883592774379963
4.965	-66.62905556486166	-0.7398970422939248	0.01359070561082873	5654950475911487e-29	0.5885684406587559
4.97	-66.62905464433489	-0.7398870436501491	0.013819447953761475	5768632392252007e-29	0.5887778917882757
4.975	-66.6290537672076	-0.7398767823247139	0.014048243888307995	5886183711008195e-29	0.5889876294666867
4.98	-66.62905293473871	-0.7398662667310172	0.01427709457436867	6008147848162641e-29	0.5891976522064845
4.985	-66.62905214816149	-0.7398555056047633	0.014506001187883968	6135024916820568e-29	0.5894079583979703
4.99	-66.62905140868028	-0.7398445079877995	0.014734964920903681	62672673141813e-27	0.589618546314905
4.995	-66.62905071746957	-0.7398332832115218	0.014963986981669026	6405276987720457e-29	0.5898294141202695
5	-66.62905007567515	-0.7398218408798032	0.015193068594703428	654941057860635e-28	0.590040559872212

